uuid,ingestion_ts,price,symbol,threshold,trade_ts,volume,window_size
06190d60-ff3b-48ab-a61b-6050ac796582,2024-12-14 22:36:40.002+0000,101166.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:36:35.024+0000,5e-05,7
1f3eacef-780b-48e7-acf5-dbbd1285e8ce,2024-12-14 22:09:30.002+0000,101089.449999999997,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.185+0000,3e-05,7
fbe7cc9c-c7d3-4a2e-a4f0-79a5bc20dcf2,2024-12-14 22:37:25.001+0000,101116.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,8e-05,7
e2c7fb77-c180-4238-84a6-fefc48d0d20d,2024-12-14 22:33:50.001+0000,101046.509999999995,BINANCE:BTCUSDT,3,2024-12-14 22:33:45.927+0000,0.00189,7
45e007c4-f4bb-4d85-9fb9-050dee9046e5,2024-12-14 22:37:25.001+0000,101114.369999999995,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,5e-05,7
f9bec2ec-26f8-43a5-8db4-1fa3d6e3fdce,2024-12-14 22:50:30.001+0000,101168.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:50:28.601+0000,8e-05,7
12a9c6e7-347e-4348-af37-14acd57d3596,2024-12-14 22:42:25.002+0000,101193.970000000001,BINANCE:BTCUSDT,3,2024-12-14 22:42:19.519+0000,0.0001,7
2184acf7-e125-4726-8661-451f94275a70,2024-12-14 22:12:35.001+0000,101011.100000000006,BINANCE:BTCUSDT,3,2024-12-14 22:12:31.426+0000,0.00196,7
f4270204-416a-48d4-bae0-3ac9be0d1afe,2024-12-14 22:09:25.002+0000,101091.25,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.722+0000,6e-05,7
4f5ecb9a-7ca6-4a4a-bebd-f195a65f1b3e,2024-12-14 22:15:05.002+0000,100902.220000000001,BINANCE:BTCUSDT,3,2024-12-14 22:15:02.562+0000,0.0001,7
7ed9db3c-2eef-4547-ae85-8da8a6c5c1a5,2024-12-14 22:15:40.002+0000,100916.679999999993,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.754+0000,5e-05,7
bbeecdf0-577c-4d17-a379-e6793c86ed84,2024-12-14 22:44:30.001+0000,101232.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.458+0000,5e-05,7
f0212370-c2ef-4234-a000-6b4c983803b3,2024-12-14 22:45:25.001+0000,101168.720000000001,BINANCE:BTCUSDT,3,2024-12-14 22:45:22.832+0000,6e-05,7
2ff1d45b-f1d7-4dd7-84ad-5f623eb442b6,2024-12-14 22:09:25.002+0000,101091.25,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.722+0000,5e-05,7
cab41c9d-6b8d-48ff-9989-8e25f8809151,2024-12-14 22:25:05.001+0000,101029.449999999997,BINANCE:BTCUSDT,3,2024-12-14 22:25:00.496+0000,0.0001,7
80e27af4-83c6-4440-9f4d-96f191c46da6,2024-12-14 22:09:30.002+0000,101091.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.181+0000,0.00324,7
9dc8d74e-2b56-4fbd-8512-b146610b9fc9,2024-12-14 22:08:25.001+0000,101100.179999999993,BINANCE:BTCUSDT,3,2024-12-14 22:08:21.911+0000,1e-05,7
33a36933-22b5-4429-9955-0a96f20523cc,2024-12-14 22:45:50.001+0000,101141.089999999997,BINANCE:BTCUSDT,3,2024-12-14 22:45:46.793+0000,0.18151,7
0e5fde21-48c6-48cb-977f-6bcd7985b217,2024-12-14 22:27:50.001+0000,101155.190000000002,BINANCE:BTCUSDT,3,2024-12-14 22:27:47.440+0000,0.00086,7
ce9b59ae-ef1a-44c8-90ac-651b9929cf74,2024-12-14 22:12:35.001+0000,101011.089999999997,BINANCE:BTCUSDT,3,2024-12-14 22:12:32.878+0000,0.02307,7
7d11b35d-c1b6-4e0d-9756-a394cea55ec5,2024-12-14 22:14:00.001+0000,100936,BINANCE:BTCUSDT,3,2024-12-14 22:13:57.037+0000,7e-05,7
0041bf6f-8ffc-486e-b1fe-c8e38805a814,2024-12-14 22:19:05.001+0000,100993.309999999998,BINANCE:BTCUSDT,3,2024-12-14 22:19:00.395+0000,0.00189,7
e31047b0-684f-4173-912b-33007990ff7b,2024-12-14 22:13:40.002+0000,100964.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:13:37.517+0000,8e-05,7
1368f417-708f-4680-b157-478ba508ddd1,2024-12-14 22:49:45.001+0000,101159.470000000001,BINANCE:BTCUSDT,3,2024-12-14 22:49:39.392+0000,8e-05,7
89aab8c6-92b7-461d-8342-e406a5d4fd40,2024-12-14 22:51:00.001+0000,101172,BINANCE:BTCUSDT,3,2024-12-14 22:50:54.016+0000,0.004,7
ee7c0b39-9bbb-45c1-a11f-0f9b33dba9b2,2024-12-14 22:14:05.001+0000,100936,BINANCE:BTCUSDT,3,2024-12-14 22:13:58.831+0000,0.00037,7
39af835a-b556-45a7-a750-5f3ea1d27101,2024-12-14 22:34:00.001+0000,101043.169999999998,BINANCE:BTCUSDT,3,2024-12-14 22:33:55.379+0000,5e-05,7
c0c5454e-2981-4cc7-a454-41e1fa267ec0,2024-12-14 22:13:30.001+0000,100992.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:13:25.316+0000,5e-05,7
be1d28c4-345c-45d6-9376-d1439d831ccc,2024-12-14 22:13:40.002+0000,100958.610000000001,BINANCE:BTCUSDT,3,2024-12-14 22:13:37.524+0000,9e-05,7
8236bf4f-517c-4ba5-baa1-f217054e7db7,2024-12-14 22:44:35.001+0000,101220.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:44:32.835+0000,5e-05,7
40cc270e-beb3-4ad2-bf94-f47aa70e255b,2024-12-14 22:03:45.012+0000,101127.979999999996,BINANCE:BTCUSDT,3,2024-12-14 22:03:43.739+0000,7e-05,7
eaefe7a3-f09e-483f-858a-9f70a0dd4871,2024-12-14 22:22:10.001+0000,100965.690000000002,BINANCE:BTCUSDT,3,2024-12-14 22:22:08.936+0000,5e-05,7
6b109c0c-6345-44f1-ac30-061b5e10bd0e,2024-12-14 22:09:25.002+0000,101091.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:09:23.396+0000,0.00085,7
2b7a1b97-36f2-4ef7-8d07-192cdf916451,2024-12-14 22:12:35.001+0000,101011.100000000006,BINANCE:BTCUSDT,3,2024-12-14 22:12:30.048+0000,0.08235,7
48175731-da66-4a70-83f3-d7eca72e0afc,2024-12-14 22:13:30.001+0000,101011.809999999998,BINANCE:BTCUSDT,3,2024-12-14 22:13:24.935+0000,6e-05,7
d8200e1f-8a28-4f2c-a570-ea0168a901bc,2024-12-14 22:10:20.001+0000,101040.789999999994,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.632+0000,1e-05,7
9f9dbbe3-0ecb-4e4c-b962-b3c7b6065955,2024-12-14 22:03:45.012+0000,101119.220000000001,BINANCE:BTCUSDT,3,2024-12-14 22:03:41.757+0000,0.00014,7
6c37009f-21d1-4b46-8ddb-104c382c8c25,2024-12-14 22:51:45.001+0000,101187.970000000001,BINANCE:BTCUSDT,3,2024-12-14 22:51:42.862+0000,0.1,7
8cbb41ad-5f53-4b4a-aa7d-1388b50a1959,2024-12-14 22:35:50.001+0000,101107.360000000001,BINANCE:BTCUSDT,3,2024-12-14 22:35:47.400+0000,5e-05,7
c176e71d-aa44-41dc-8a75-9a52f7db989a,2024-12-14 22:42:30.001+0000,101199.940000000002,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.567+0000,5e-05,7
d2a2832f-2246-46a3-9b58-cf0e8cad697a,2024-12-14 22:09:30.002+0000,101090.229999999996,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.185+0000,9e-05,7
9a1ff38e-c3f3-496c-ae2f-ed925a0183f9,2024-12-14 22:50:15.001+0000,101164.460000000006,BINANCE:BTCUSDT,3,2024-12-14 22:50:11.516+0000,5e-05,7
77daf19e-884d-4800-a64c-d801c9a1b501,2024-12-14 22:44:35.001+0000,101218.820000000007,BINANCE:BTCUSDT,3,2024-12-14 22:44:32.835+0000,0.00048,7
28a71685-0cfc-4cbf-bbef-7a95ae4664f4,2024-12-14 22:14:25.003+0000,100908.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:14:19.761+0000,0.00041,7
43d75989-6976-4931-841e-e93a7d4c7504,2024-12-14 22:44:30.001+0000,101232.210000000006,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.457+0000,9e-05,7
64174495-b6b5-44ce-8c1c-579b89301863,2024-12-14 22:09:25.002+0000,101093.580000000002,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,8e-05,7
52974d12-8f67-4940-8053-ff2b9d793379,2024-12-14 22:20:05.001+0000,100945.690000000002,BINANCE:BTCUSDT,3,2024-12-14 22:20:03.596+0000,0.003,7
cc4e82c4-b7aa-447d-b9e5-9d9d100a8dc0,2024-12-14 22:02:27.898+0000,101071.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,8e-05,7
ed1d1367-fce7-41f3-8afd-b6357b994220,2024-12-14 22:35:50.001+0000,101107.360000000001,BINANCE:BTCUSDT,3,2024-12-14 22:35:47.805+0000,0.00099,7
e3b3c908-9d0c-4e55-917d-ea290c606938,2024-12-14 22:14:50.002+0000,100896.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:14:45.408+0000,6e-05,7
311f376e-2aa0-488e-8489-c561e3ea370b,2024-12-14 22:44:35.001+0000,101216.759999999995,BINANCE:BTCUSDT,3,2024-12-14 22:44:32.835+0000,8e-05,7
38047d9f-5e5d-4148-8143-bdf1115e9bfb,2024-12-14 22:50:30.001+0000,101168.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:50:28.601+0000,5e-05,7
723d4852-0e6d-4a0b-8c6a-c484efa2eabd,2024-12-14 22:22:10.001+0000,100968.029999999999,BINANCE:BTCUSDT,3,2024-12-14 22:22:08.937+0000,0.03911,7
6d58c9ec-3133-4522-996e-0bd69f32fefe,2024-12-14 22:42:30.001+0000,101196.940000000002,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.565+0000,5e-05,7
da5ee400-5a07-4646-ae0b-fcbb3c932c01,2024-12-14 22:37:45.001+0000,101116.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:37:43.279+0000,6e-05,7
a4f5adb1-96ec-4c8a-a66e-b72465210dde,2024-12-14 22:20:05.001+0000,100947.949999999997,BINANCE:BTCUSDT,3,2024-12-14 22:20:03.596+0000,8e-05,7
98f85106-bb64-4157-8911-99d70902c330,2024-12-14 22:03:45.012+0000,101127.979999999996,BINANCE:BTCUSDT,3,2024-12-14 22:03:43.739+0000,2e-05,7
78657118-d3a0-481c-8eb9-4d42c052e79d,2024-12-14 22:42:30.001+0000,101197.910000000003,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.565+0000,6e-05,7
8f522518-9875-43bd-89c7-856bdc0c5ca9,2024-12-14 22:49:45.001+0000,101159.470000000001,BINANCE:BTCUSDT,3,2024-12-14 22:49:39.392+0000,8e-05,7
2629f6dc-f639-47b1-bad5-edcebc728ac2,2024-12-14 22:15:40.002+0000,100916.679999999993,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.754+0000,0.00034,7
e1b67933-56c3-4df5-9333-c56636ef6949,2024-12-14 22:16:55.001+0000,101026.199999999997,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.453+0000,6e-05,7
1544495e-8a05-4ef6-836f-bf24153b09b4,2024-12-14 22:17:00.001+0000,101020.809999999998,BINANCE:BTCUSDT,3,2024-12-14 22:16:58.035+0000,0.00052,7
57d94739-24e0-4dd2-bcde-e56bbc70fb91,2024-12-14 22:02:27.898+0000,101070.509999999995,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,0.1,7
80373c02-bdc9-4feb-8db6-e6a6cf05ac19,2024-12-14 22:13:30.001+0000,101010.869999999995,BINANCE:BTCUSDT,3,2024-12-14 22:13:24.935+0000,0.0001,7
1829ca5f-28c1-4972-8a26-71f6a811c8cb,2024-12-14 22:09:25.002+0000,101095.619999999995,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,5e-05,7
dd88db7d-5af4-4e4c-bcc9-1937db5bfd52,2024-12-14 22:03:15.003+0000,101124.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:03:12.699+0000,3e-05,7
61d70a52-5371-44d1-876a-6dcbe2694834,2024-12-14 22:33:40.001+0000,101079.270000000004,BINANCE:BTCUSDT,3,2024-12-14 22:33:34.960+0000,6e-05,7
a16963e0-ea48-4de9-ae1e-f9ee20ca6002,2024-12-14 22:44:30.001+0000,101232.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.457+0000,4e-05,7
97bee509-b35a-4a61-972a-cac250eef16e,2024-12-14 22:36:40.002+0000,101161.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:36:34.548+0000,0.00128,7
ac28456b-9809-442e-8d3b-7cb9e7f6255f,2024-12-14 22:37:00.001+0000,101170.050000000003,BINANCE:BTCUSDT,3,2024-12-14 22:36:59.082+0000,0.00022,7
cf11e212-9c82-42ef-823e-71a2de016b5e,2024-12-14 22:09:25.002+0000,101093.580000000002,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,5e-05,7
1023d321-5f08-4dc8-a7cf-9e449b7a85ac,2024-12-14 22:03:15.003+0000,101124,BINANCE:BTCUSDT,3,2024-12-14 22:03:14.145+0000,0.0112,7
d1ac5cd2-0ce4-4320-b822-d6d831a64828,2024-12-14 22:15:05.002+0000,100902.889999999999,BINANCE:BTCUSDT,3,2024-12-14 22:15:02.565+0000,2e-05,7
e1d0f2df-64ff-4051-abe1-0e47e960d4c5,2024-12-14 22:42:25.002+0000,101193.970000000001,BINANCE:BTCUSDT,3,2024-12-14 22:42:19.517+0000,0.00324,7
cc59fd1e-4ed3-44c3-82ba-37e6dd7303bc,2024-12-14 22:17:55.001+0000,101015.720000000001,BINANCE:BTCUSDT,3,2024-12-14 22:17:50.026+0000,8e-05,7
464e5be8-93fb-4e97-b3e1-36c94822ebf6,2024-12-14 22:09:25.002+0000,101092.470000000001,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.706+0000,8e-05,7
89c61dec-92e1-4942-ad0b-d42b2ead6049,2024-12-14 22:27:50.001+0000,101154.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:27:46.491+0000,0.00072,7
fe32998f-07bb-488c-b639-0fe6e38d158f,2024-12-14 22:14:10.001+0000,100928.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:14:03.816+0000,8e-05,7
a5030000-fcba-4573-ba9d-6386bc13b857,2024-12-14 22:26:05.001+0000,101069.710000000006,BINANCE:BTCUSDT,3,2024-12-14 22:26:01.067+0000,8e-05,7
0be7ae40-1cb4-4990-9be0-a2b797e11afa,2024-12-14 22:20:30.001+0000,100919.149999999994,BINANCE:BTCUSDT,3,2024-12-14 22:20:28.731+0000,0.15556,7
51c6c641-17e6-4e8d-a270-b17a46cc7616,2024-12-14 22:24:00.001+0000,101010.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:23:58.316+0000,6e-05,7
4626115e-6b65-4265-b51c-54cf5c2c333e,2024-12-14 22:09:35.002+0000,101088.649999999994,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.750+0000,0.00059,7
6302d8ff-761c-4b22-a0ed-ddf3c4793e6e,2024-12-14 22:44:30.001+0000,101232.210000000006,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.457+0000,6e-05,7
5cd56e01-756d-4122-bdc7-4fad4ac4808d,2024-12-14 22:33:40.001+0000,101076,BINANCE:BTCUSDT,3,2024-12-14 22:33:34.968+0000,6e-05,7
7ff9167a-7359-44b2-93fe-49aa59855e53,2024-12-14 22:34:00.001+0000,101043.169999999998,BINANCE:BTCUSDT,3,2024-12-14 22:33:55.379+0000,5e-05,7
6e61fb31-10b2-400a-8a69-5c99a63d8fb6,2024-12-14 22:03:20.010+0000,101124,BINANCE:BTCUSDT,3,2024-12-14 22:03:17.817+0000,0.009,7
e8c6ebf0-70fb-4008-921c-cc35d39755d8,2024-12-14 22:32:30.001+0000,101096.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:32:25.892+0000,8e-05,7
68632341-ed24-4c38-ba46-c8e7da651497,2024-12-14 22:44:05.001+0000,101259.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:44:00.415+0000,0.0001,7
19b0de93-7a4c-4286-b3a8-625e6baf7b4a,2024-12-14 22:33:50.001+0000,101046.520000000004,BINANCE:BTCUSDT,3,2024-12-14 22:33:47.444+0000,0.00061,7
b058bd90-33a8-4471-aaeb-7f93b7026c9b,2024-12-14 22:14:10.001+0000,100928.25,BINANCE:BTCUSDT,3,2024-12-14 22:14:03.816+0000,0.0001,7
783d6d66-8a8f-43a0-85b7-64489c28a333,2024-12-14 22:03:15.003+0000,101124.020000000004,BINANCE:BTCUSDT,3,2024-12-14 22:03:12.699+0000,1e-05,7
aefc5ddb-2198-4694-9089-01b96f64fbc5,2024-12-14 22:36:35.003+0000,101161.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:36:31.945+0000,5e-05,7
75b6cabf-7d34-431e-99b9-e69c99881da5,2024-12-14 22:04:25.003+0000,101140.960000000006,BINANCE:BTCUSDT,3,2024-12-14 22:04:21.804+0000,9e-05,7
3f1ad79a-5c90-4cc9-b077-dd3f43552e61,2024-12-14 22:08:25.001+0000,101100.179999999993,BINANCE:BTCUSDT,3,2024-12-14 22:08:21.911+0000,7e-05,7
106fdb0b-b73b-4686-bf3d-1e46c32c654d,2024-12-14 22:49:45.001+0000,101159.470000000001,BINANCE:BTCUSDT,3,2024-12-14 22:49:39.392+0000,8e-05,7
3aad2077-5044-4924-9769-1b6f087975d9,2024-12-14 22:42:30.001+0000,101196.940000000002,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.565+0000,5e-05,7
c35f6654-c57b-46bd-a9ac-c5f5da61ef10,2024-12-14 22:03:15.003+0000,101125.179999999993,BINANCE:BTCUSDT,3,2024-12-14 22:03:12.516+0000,6e-05,7
c78e7149-2478-4daf-86df-3a161a797227,2024-12-14 22:37:25.001+0000,101114.369999999995,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,0.00288,7
d8b9cc61-d14c-45cd-a2d9-f3fe75cd1c20,2024-12-14 22:50:30.001+0000,101168.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:50:28.601+0000,8e-05,7
7a16f744-0843-458e-9b1f-636d3bde13ea,2024-12-14 22:08:25.001+0000,101101.050000000003,BINANCE:BTCUSDT,3,2024-12-14 22:08:19.392+0000,6e-05,7
3ef84feb-dd3c-4a97-bf09-b944758efa48,2024-12-14 22:19:20.001+0000,100960.960000000006,BINANCE:BTCUSDT,3,2024-12-14 22:19:16.617+0000,0.0001,7
f49240a2-deae-40df-b0d2-59655a0cb625,2024-12-14 22:44:30.001+0000,101232.220000000001,BINANCE:BTCUSDT,3,2024-12-14 22:44:24.750+0000,0.0011,7
a269d24d-713c-44e7-86b1-bb3ef369aff1,2024-12-14 22:21:50.001+0000,100953.050000000003,BINANCE:BTCUSDT,3,2024-12-14 22:21:46.167+0000,0.00022,7
0675d3a8-56e4-449c-a82b-3b165494f5fd,2024-12-14 22:08:25.001+0000,101100.179999999993,BINANCE:BTCUSDT,3,2024-12-14 22:08:21.911+0000,7e-05,7
03e0f1b2-6456-4968-9768-8324513e2907,2024-12-14 22:05:00.004+0000,101122.570000000007,BINANCE:BTCUSDT,3,2024-12-14 22:04:55.953+0000,5e-05,7
11c6e2df-caef-4390-80a1-1f1663d41ee9,2024-12-14 22:22:10.001+0000,100972,BINANCE:BTCUSDT,3,2024-12-14 22:22:09.217+0000,0.00379,7
d27cfd7f-e338-4867-b139-ec3a3edf1844,2024-12-14 22:42:30.001+0000,101193.979999999996,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.404+0000,0.00853,7
c230ce2b-ecbc-44ba-b430-67c835f25278,2024-12-14 22:20:05.001+0000,100945.199999999997,BINANCE:BTCUSDT,3,2024-12-14 22:20:03.596+0000,0.0024,7
3958da50-e86d-4ce3-b8d2-8ea8f8a2f639,2024-12-14 22:29:05.001+0000,101183.470000000001,BINANCE:BTCUSDT,3,2024-12-14 22:29:03.036+0000,0.00133,7
d607d620-539f-4661-a353-5fe07a4876a9,2024-12-14 22:17:20.001+0000,100984.020000000004,BINANCE:BTCUSDT,3,2024-12-14 22:17:15.644+0000,0.0197,7
2b9f8151-854b-4d2f-9eb3-c14a13af0224,2024-12-14 22:51:50.001+0000,101187.979999999996,BINANCE:BTCUSDT,3,2024-12-14 22:51:46.750+0000,0.0001,7
bdf38955-3911-4c22-808d-334ae9239d0c,2024-12-14 22:14:50.002+0000,100896.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:14:45.408+0000,8e-05,7
5d904df4-17e6-4184-9ed0-b817be546a47,2024-12-14 22:25:05.001+0000,101029.419999999998,BINANCE:BTCUSDT,3,2024-12-14 22:24:59.938+0000,0.00011,7
c9907e60-0cce-4dca-9478-fcfa7b293f77,2024-12-14 22:44:45.001+0000,101216.75,BINANCE:BTCUSDT,3,2024-12-14 22:44:43.771+0000,0.00324,7
54cacf84-4d75-4f50-912d-4fd54a951370,2024-12-14 22:49:20.001+0000,101151.449999999997,BINANCE:BTCUSDT,3,2024-12-14 22:49:17.224+0000,0.00022,7
27575b5e-024d-4b27-b139-94496c9437fe,2024-12-14 22:13:30.001+0000,100992.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:13:27.989+0000,0.00405,7
76e33b3e-6f19-4d59-b26b-0710d72ee5a2,2024-12-14 22:22:10.001+0000,100971.649999999994,BINANCE:BTCUSDT,3,2024-12-14 22:22:09.216+0000,0.00022,7
697c3c85-9558-4b16-86f8-3a07cfbdd8c3,2024-12-14 22:35:50.001+0000,101107.360000000001,BINANCE:BTCUSDT,3,2024-12-14 22:35:47.400+0000,5e-05,7
8bff2929-28dd-4be9-884d-7c8cf8e60517,2024-12-14 22:14:10.001+0000,100926.020000000004,BINANCE:BTCUSDT,3,2024-12-14 22:14:03.816+0000,8e-05,7
b6595e5d-13eb-4611-8827-25b2f031028f,2024-12-14 22:49:00.001+0000,101141.339999999997,BINANCE:BTCUSDT,3,2024-12-14 22:48:53.823+0000,0.00154,7
2bb103e8-c882-4849-9a4e-6c3bfc0c0f33,2024-12-14 22:34:00.001+0000,101044.440000000002,BINANCE:BTCUSDT,3,2024-12-14 22:33:55.323+0000,0.0001,7
315568ad-6bf3-4771-8098-e176a63407ce,2024-12-14 22:09:25.002+0000,101096,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.697+0000,0.003,7
2716bed9-87de-40a0-bb10-083835133577,2024-12-14 22:37:45.001+0000,101116.229999999996,BINANCE:BTCUSDT,3,2024-12-14 22:37:43.279+0000,6e-05,7
bb943e23-6ae8-4b00-8dda-807da3b90d12,2024-12-14 22:45:50.001+0000,101144.320000000007,BINANCE:BTCUSDT,3,2024-12-14 22:45:46.793+0000,0.31113,7
02ffa449-bb4f-4da3-845e-3b041cec73e5,2024-12-14 22:22:10.001+0000,100965.690000000002,BINANCE:BTCUSDT,3,2024-12-14 22:22:08.936+0000,5e-05,7
295e69f0-c2f3-460e-ad18-163166571889,2024-12-14 22:49:20.001+0000,101150,BINANCE:BTCUSDT,3,2024-12-14 22:49:17.224+0000,0.00093,7
0e028b95-ea9a-4695-adda-ffcb9d9d6fe4,2024-12-14 22:44:30.001+0000,101232.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.458+0000,5e-05,7
210d644d-d817-43b7-98f0-faf9fe81f8cd,2024-12-14 22:03:45.012+0000,101119.220000000001,BINANCE:BTCUSDT,3,2024-12-14 22:03:43.561+0000,0.05,7
fc6f68c5-3467-44e9-93f5-986fa0e89fe2,2024-12-14 22:45:40.001+0000,101154.820000000007,BINANCE:BTCUSDT,3,2024-12-14 22:45:37.409+0000,7e-05,7
e107f8e7-62a8-450d-8dbf-56a26e7af259,2024-12-14 22:09:25.002+0000,101092.470000000001,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.706+0000,8e-05,7
d95734f4-9e31-4a36-b4ee-4d115772df49,2024-12-14 22:16:55.001+0000,101029.419999999998,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.404+0000,5e-05,7
7ac9836b-8cbf-4c6a-be6b-8cca74560ca8,2024-12-14 22:22:10.001+0000,100964.380000000005,BINANCE:BTCUSDT,3,2024-12-14 22:22:08.936+0000,0.05902,7
8be1c22c-51eb-43be-8d03-410e15d9daef,2024-12-14 22:42:30.001+0000,101194.820000000007,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.562+0000,5e-05,7
d68b6e0c-1b1c-4f3c-b023-0a19265f3f16,2024-12-14 22:45:30.001+0000,101160.470000000001,BINANCE:BTCUSDT,3,2024-12-14 22:45:23.357+0000,0.00048,7
e973ed30-0eee-4578-8932-1f1ab5a404d0,2024-12-14 22:44:30.001+0000,101231.279999999999,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.466+0000,5e-05,7
dbb8faef-b418-43f0-8701-a037acdcfdf6,2024-12-14 22:19:30.001+0000,100954.539999999994,BINANCE:BTCUSDT,3,2024-12-14 22:19:24.161+0000,0.0001,7
2e8f18d4-2628-429f-97d1-5f83c8df8b21,2024-12-14 22:51:45.001+0000,101187.979999999996,BINANCE:BTCUSDT,3,2024-12-14 22:51:42.379+0000,0.00115,7
a6fbf725-21f4-4bb9-b21c-cddeb58fab1b,2024-12-14 22:14:40.001+0000,100896.389999999999,BINANCE:BTCUSDT,3,2024-12-14 22:14:36.504+0000,5e-05,7
6b924702-30eb-43ac-9f11-83ca1af6d85a,2024-12-14 22:44:05.001+0000,101259.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:44:00.613+0000,0.00045,7
94c50ded-5f95-458f-b183-a2aa7b865fcd,2024-12-14 22:44:35.001+0000,101220.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:44:32.835+0000,5e-05,7
68b930de-9d88-4aa6-bd9b-90b9ccf78412,2024-12-14 22:32:30.001+0000,101096.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:32:25.892+0000,8e-05,7
6fe97192-58de-411b-a664-284fd544bec6,2024-12-14 22:14:10.001+0000,100927.320000000007,BINANCE:BTCUSDT,3,2024-12-14 22:14:03.816+0000,0.0001,7
b8859b90-015f-4d01-8bd4-108ddc86789a,2024-12-14 22:03:45.012+0000,101119.830000000002,BINANCE:BTCUSDT,3,2024-12-14 22:03:43.565+0000,5e-05,7
bc1c4b25-d734-40a1-adb9-eb5746ca07e2,2024-12-14 22:10:20.001+0000,101040.789999999994,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.632+0000,5e-05,7
be8220bf-dfc3-4f2a-81b3-b4faaf15d703,2024-12-14 22:50:15.001+0000,101162.960000000006,BINANCE:BTCUSDT,3,2024-12-14 22:50:11.516+0000,0.00048,7
9750ef1d-96bd-45c4-99b1-f8e95afd6fd9,2024-12-14 22:15:40.002+0000,100916.679999999993,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.754+0000,5e-05,7
485f9c3c-e85c-48b0-89a0-f94fa9b84640,2024-12-14 22:19:05.001+0000,100993.309999999998,BINANCE:BTCUSDT,3,2024-12-14 22:19:00.395+0000,0.00152,7
cb2160e1-9b2a-4244-bc77-5afaeacb6988,2024-12-14 22:09:25.002+0000,101092,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.706+0000,0.004,7
